"row ID","danceability","energy","loudness","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_min","Cluster","Silhouette Coefficient"
"Row57",0.6249018150927433,0.7733512195085798,0.49890395554566247,0.23176902187486603,0.2695084475972947,0,0.19080947489679495,0.756531886392983,0.48873166323170986,0.4232882522330612,"cluster_2",0.1930675698906762
"Row58",0.689874078713051,0.7078576450078421,0.4349355979981987,0.31583205440789913,0.62586777483431,0.010972915164827277,0.22485431024819394,0.8680076715676551,0.5309947641995052,0.30764103921449826,"cluster_2",0.22957591621704276
"Row60",0.7435135447232178,0.8226819837329062,0.6693313087985078,0.5351084243975853,0.00011733122749256475,0.04771324451091233,0.20713809449977466,0.6449397726633267,0.4158053078892125,0.16515882557409045,"cluster_3",0.27678526728103353
"Row63",0.6410224989734298,0.6838026561489098,0.35329108795757924,0.1878658348310354,0.5055611957683245,0.01331528101765865,0.18434264301483022,0.6242433276342289,0.4802436545142334,0.4401322775788229,"cluster_2",0.24649774957847595
"Row67",0.8062491639630437,0.7559921002764292,0.44537017366774856,0.777287969327316,0.20774662465124102,0,0.18080147414714198,0.44963183783310356,0.4064013011332058,0.3497511025789025,"cluster_3",0.40567655817925014
"Row68",0.8211270415653246,0.834810386298454,0.6114692185711527,0.23857817733031536,0.19712673118410526,0.1263322024105945,0.33143390637641107,0.8063505636382768,0.5356724452691994,0.5893336054569286,"cluster_2",0.1276133476996101
"Row71",0.743449234199596,0.5724840667100678,0.6469201018420409,0.2305016200943625,0.0907844620363181,0,0.3445465962714739,0.5302182026590727,0.6453872993397511,0.43403500827532104,"cluster_2",0.01770661332350514
"Row72",0.658087287876119,0.843711952563088,0.7183479602094865,0.060880478248569056,0.3283156563798299,0.06583286267701183,0.19067116524118863,0.4274171248918518,0.5480479039501613,0.4435412633975694,"cluster_1",0.10296502076665963
"Row75",0.7981950606589768,0.537726766270183,0.548371582811984,0.1854719111432593,0.021941054795468595,0.015966171862280984,0.2727921304376423,0.759360226481268,0.26208659505766213,0.4164224463698607,"cluster_2",0.09382624885340955
"Row76",0.6246382229134914,0.9192992144854224,0.5237149412821034,0.2275916306506557,0.1143695305344979,0.05816326617784971,0.31156314311451766,0.5075511663717145,0.6150154247150801,0.31181537264456305,"cluster_1",0.24065904841361824
"Row77",0.5516494811982041,0.5267001097864257,0.48273721259469554,0.09883932751565859,0.8635186746701402,0.20389908031550372,0.24845933548265858,0.5810353200547886,0.45989897315289535,0.30361020846155573,"cluster_0",0.05183533888557134
"Row78",0.8079168092658695,0.69031401038697,0.5699268080104931,0,0.25995932096429775,0.03771907807183942,0.46448564376111195,0.21556169327094665,0.6655805947085875,0.36264083193285357,"cluster_1",0.10023512592278319
"Row82",1,0.8011780507211161,0.49097074829237153,0.841586567918154,0.2178118584389913,0,0,0.8936413858886113,0.2994581216317856,0.14655450072229687,"cluster_3",0.24914117759962107
"Row85",0.6066353599895932,0.4167058490373884,0.4820304296234058,0.1773801867583137,0.6159269826940958,0.5820953773061512,0.3817528805809089,0.40554361211042367,0.6067221476351272,0.339492255638858,"cluster_0",0.2504277420572998
"Row91",0.880448325545491,0.8198875151980876,0.44452422008158426,0.09338718099885003,0.09548547501705733,0.0008895401706722136,0.31328371143698636,0.9062133682785015,0.41207767812300644,0.1529228306381405,"cluster_2",0.17828764136916295
"Row95",0.7123621167088389,0.8006882612440979,0.532213787648071,0.058973234698997595,0.08629396572321488,0.19976572105968404,0.3014143548495437,0.4906902477938395,0.4496157391423698,0.5136088372137521,"cluster_1",0.12475596452374806
"Row96",0.5559745561901495,0.6835410525120993,0.46430143317412104,0,0.21497552738457454,0.07073241282421175,0.20310625474544125,0.26134365617826355,0.4730962029478079,0.43889815455557224,"cluster_1",0.12475141116926527
"Row97",0.7007072520349369,0.6762873203413251,0.38337797302390947,0.8207568224319318,0,0.006792918987475729,0.2976671378935878,0.42056419918742527,0.2327455502276709,0.31882149223650524,"cluster_3",0.39134319546309576
"Row98",0.66971127136081,1,0.4979519552702214,0.3067851028302327,0.11135110456071229,0.3109670873483438,0.6569357439140785,0.40914276154949925,0.8399779594545744,0.4256225624475817,"cluster_1",0.2110260985672902
"Row99",0.2606376036877615,0.4566554326821964,0.2760544157502297,0.1183325387863243,0.9084353698854452,0.8636143747289238,0.165591898091396,0.6448216987270579,0.39263269663888756,0.19211181728601362,"cluster_0",0.43615978732341176
"Row110",0.9193511057457444,0.5251484492096473,0.4136548330231361,0.2408650207549062,0.180193747297405,0.07414335198555728,0.42598396833812446,0.9640399835826462,0.36930937525482904,0.35344390480351306,"cluster_2",0.13738819624033677
"Row122",0.8691782388314214,0.721049081445775,0.5919700984051448,0.3962227728190151,0.16408395043409116,0,0.482591978985728,0.7819428254069604,0.3153049762800367,0.5042779742524308,"cluster_3",0.11457145433783314
"Row123",0.6933766915445633,0.6835410525120993,0.5264621750145033,0.2443185230654414,0.1735170040637523,0.03535835342187253,0.4463333586747774,0.5709866851017514,0.561178763639159,0.3272116154255811,"cluster_2",0.05694445421919093
"Row124",0.717669647293472,0.6636184260598869,0.630938540230318,0,0.02355810970243752,0,0.4565667536001141,0.5810353200547886,0.5053736142679996,0.35844736481250583,"cluster_1",0.007339712979676007
"Row125",0.6919454431457563,0.7843276069763553,0.5926713088024094,0.31628379856204275,0.1518186632758665,0.0713544427969241,0.4072590052622337,1,0.40998814463854116,0.283950341695819,"cluster_2",0.11288418917577839
"Row129",0.40210657773567005,0.8216523873106125,0.5241090211647121,0.015416056747479711,0.1597619120475905,0.015481733633664315,0.4269702553199655,0.6796985616869204,0.8238429014997737,0.3048411425364258,"cluster_1",0.1455790171183612
"Row131",0.7411410126287903,0.4119219764699177,0.524371200974495,0.19094632149484117,0.5257846275107197,0.07092770606574635,0.2976671378935878,0.568282368991021,0.3792739847282114,0.2900316662574184,"cluster_2",0.2350636477486838
"Row132",0.8718849409037641,0.5960590182142599,0.6452769927051312,0.20921177929660711,0.07245272281874363,0.15202487140876098,0.10065974585372249,0.7878731260415003,0.5861068477413411,0.28643772143260327,"cluster_2",0.11928276431831074
"Row134",0.977237049534353,0.8474820572947948,0.5016269634126967,0.574354682411205,0,0,0.4589811474153863,0.7923374235322348,0.31079870541738025,0.29765325288679556,"cluster_3",0.2905681052327659
"Row138",0.6269419331569779,0.6796039067883826,0.4816246596371526,0.16976130947679907,0.5373212016420441,0,0.3409325025043903,0.670153975764815,0.5046602263490758,0.3967338790686995,"cluster_2",0.2708775215932783
"Row144",0.5270928162757231,0.6084730265720543,0.4982175400595912,0.06080282877214447,0.24953698103180982,0,0.25489929786395543,0.34942064533898703,0.559428067335636,0.20483572132417893,"cluster_1",0.05829629643601345
"Row146",0.8169310825369607,0.4677108914133059,0.49041563500951324,0.5526365685215484,0.03710939224784891,0.022188389762697762,0.162283869323925,0.7181546000986707,0.4009949481326362,0.38133763628768147,"cluster_3",0.27371190195091966
"Row147",0.6169860071550377,0.8350705325248412,0.5401858242772748,0.07842869714478286,0.23744217566602988,0,0.4693681082130674,0.5504419434530432,0.5013447139812472,0.5182774576427932,"cluster_1",0.03755792327419916
"Row151",0.5107382260040523,0.714282208726477,0.43425632625781935,0.039752135237744755,0.1238356946162136,0,0.42812534793010143,0.2885167749339788,0.5073518381829467,0.38482634581594033,"cluster_1",0.17838011018910446
"Row158",0.0999510719236339,0.322541839162644,0.3700550793549046,0.059479810977900324,0.8235949422688599,0.9212702583721639,0.22631230273280356,0.44008010780612666,0.617703165798591,0.347222266513172,"cluster_0",0.4724505433809915
"Row159",0.08870626355641759,0,0.23177372363759002,0.09774593966029811,0.5620624113409795,0.7970185321983954,0.49668224231685404,0.2611600203762327,0.35761726357304924,0.15599378792855484,"cluster_0",0.4072643535409554
"Row168",0.6625395052789915,0.5964669083148255,0.6219333676259045,0.12028055479341591,0.2771923660855946,0.059360475966135806,0.41228667896771337,0.4451066433199199,0.6015488602740839,0.42016308282017845,"cluster_2",0.029174210245146933
"Row170",0.7392021871023345,0.7602139283401054,0.6577906350655707,0.32008228248524023,0.1068277625053097,0,0.23017269486033737,0.689042075987433,0.4425927352080527,0.24531942101453208,"cluster_2",-0.03128550403117239
"Row172",0.6843983898495282,0.5874013867608736,0.6625319015925224,0.3626327547146517,0.0640502515686883,0.08637859343033397,0.4335067287478166,0.42776050668710724,0.485152661647182,0.6033681672794763,"cluster_3",0.0972180524212436
"Row173",0.6542107573819906,0.6132152139190346,0.61946671544413,0.24151089581937013,0.2462521127266038,0.17563107667615707,0.30607796126970693,0.6116238294645363,0.39169260722740784,0.14968923698032105,"cluster_2",0.14507307684353282
"Row174",0.8171737418950914,0.6590774890516597,0.5682356209120938,0.5569523350045826,0.08422328851939986,0.0760837737153205,0.22630491528007324,0.3090134348891982,0.5288038333306828,0.580914781732428,"cluster_3",0.28361247099476056
"Row178",0.6692191726864892,0.8475846224097573,0.5114843671277066,0.16976130947679907,0.27484462752620537,0.04720410356551123,0.39353528432290213,0.9452276990799292,0.44983420530782087,0.2948150888281572,"cluster_2",0.21323768866937576
"Row181",0.6862776423274097,0.6309959339497054,0.39864571267788473,0.15872296624371104,0.3126899375333223,0,0.06347660877391763,0.8699788949753468,0.36595354430559845,0.2975862849708052,"cluster_2",0.27138480749829513
"Row190",0.5716673861904061,0.7061982394930959,0.6165532577246433,0,0.22178090552000018,0,0.2976671378935878,0.5938446400469002,0.5205464554720902,0.4661955526925886,"cluster_2",0.03114691362034726
"Row201",0.5503054598465345,0.7167068274257391,0.6104050759040085,0.12341075837196289,0.3378767793225572,0,0.5814676035504693,0.6687883747774751,0.26035781263871816,0.17187793981178828,"cluster_2",0.14784845034954536
"Row202",0.5375466522209837,0.8971208301804835,0.7605836645545327,0.13028680000770745,0.2784963907487608,0.2500767132289651,0.6671404500254718,0.3261432184399923,0.6807221944207857,0.16503126763887077,"cluster_1",0.1879918198830736
"Row203",0.4409619645110275,0.314194218044005,0.4173933267458992,0.08897546413211133,0.6956457737859574,0.534732694508532,0.31001460705853534,0.6667629707030103,0.4971736968552784,0.23973557240028953,"cluster_0",0.3338263798926471
"Row206",0.7737973825944563,0.7959586781689114,0.5470286841243182,0,0.2721848659958085,0.03723172043650304,0.38318576523178366,1,0,0.6301712784175164,"cluster_2",0.18433946686081715
"Row207",0.8099014406056677,0.742780811933487,0.4943729448829045,0.07639649726588378,0.19654827920803525,0.2110273581883435,0.5360518505120312,0.5077574342777497,0.5854565060319501,0.3186365332304366,"cluster_1",0.021161623518949135
"Row208",0.2617681047446733,0.33550461382356167,0.15003548528655453,0.16229433198485124,0.5266363244659983,0.7448649458313201,0.2976671378935878,0.38783605946400157,0.31942850049314603,0.4134854249114269,"cluster_0",0.4190793770025127
"Row219",0.8624257435838412,0.6492883325996297,0.6650940606689356,0.752245972180209,0.275734517472076,0,0.6291375671937117,0.602641375734356,0.5198026270457625,0.310546171189127,"cluster_3",0.2986856174964524
"Row220",0.31395163556954175,0.26593762459515974,0.3642881739493691,0.16934989507337184,0.6432093813320126,0.6475176631834931,0,0.621538190475774,0.389924975244017,0.49169438394300724,"cluster_0",0.3692648226955765
"Row224",0.7549590758724742,0.673160255653685,0.6014697898583661,0.10626034817642467,0.2768166278842274,0,0.43937905123444904,0.2809158869472757,0.41809324524121916,0.296167202941486,"cluster_1",0.006877807747317326
"Row228",0.8271544644130523,0.9195544242059304,0.5286221072805859,0.240164596026301,0.4237982203846611,0.06446520887085144,0.043984830777430546,0.36799849491383546,0.5650751409554342,0.11243594199940687,"cluster_1",0.024232302321066306
"Row234",0.610047107932353,0.6835410525120993,0.6622567143338974,0.17741546200631134,0.15955174348512435,0.05432462168927257,0.1557626442861415,0.5810353200547886,0.3557522192112978,0.5084459297857347,"cluster_2",0.06552787358379711
"Row241",0.6499951729445478,0.5766093703309288,0.42643808651312665,0.1781753365341706,0.1191530156553471,0.07411534531958171,0.31222214238380436,0.4978417259077982,0.4980911142178602,0.4192637993768795,"cluster_2",0.05846109816869129
"Row242",0.6533963349397534,0.41668724783841016,0.24661768170517562,0.048544347985811996,0.6411232563686746,0.5439467516539336,0.6262635275789105,0.3921018086401503,0.5596841082151094,0.5963652366359146,"cluster_0",0.22797483537700938
"Row243",0.6651924283776912,0.727837815042188,0.568314776079335,0.12880041141747625,0.20783460924829597,0,0.7359925959374711,0.6797617324688487,0.43897781467775815,0.45049954876380427,"cluster_2",0.09855931730567499
"Row246",0.567462543732189,0.32630529219900206,0.39193296036538,0.30815479856348993,0.7334482969460359,0.458719319219781,0.28029916927240983,0.4792550278721158,0.49442070189195214,0.32331790945299965,"cluster_0",0.29354728554675197
"Row252",0.8403293768988978,0.5508075015603907,0.4815946872159096,0.31255566641802823,0,0.15608960284728218,0.2659514784009357,0.9101859507245328,0.4278889915372914,0.2318078467263851,"cluster_2",0.023544952516627426
"Row253",0.612367909023845,0.8906438042607022,0.6651728442153648,0.06794640159241722,0,0.2846999376709077,0.4008774511052488,0.8667982689807372,0.6097074179446589,0.5015004002130218,"cluster_1",0.08197556474776606
"Row261",0.3822021706761509,0.9507854849348422,0.6054116336619976,0.23250516660644294,0,0.12838193796175495,0.6674564523676633,0.4513242207401092,0.6800905184573947,0.3868481390891726,"cluster_1",0.2678538591288478
"Row262",0.9631282198499697,0.5290558212909335,0.6110417518086234,0.661162185460236,0.08294241556713447,0.0370949854337352,0.46970608690932497,0.6808473070042675,0.31747121242805604,0.5003683235379469,"cluster_3",0.3462995786997684
"Row264",0.8661833654105107,0.8268841966453869,0.6370502381081098,0.12863145419244684,0.08139047496527263,0.036608600825935804,0.4537148553142957,0.616591894883509,0.5908257457390882,0.5911257944467654,"cluster_1",0.025508597829130376
"Row270",0.6261595808986755,0.6088356259023655,0.41346960657368603,0.21402609800361375,0,0,0,0.637089546081366,0.5020222767305067,0.33578988656910613,"cluster_2",0.05181782501898584
"Row273",0.7935228699861073,0.5909302383720557,0.5065890467342832,0.5867951860387826,0.0839013229489283,0.042968732881622916,0.3913259636121845,0.5298782235600314,0.43045712388664725,0.3038366237965706,"cluster_3",0.3901882140842337
"Row275",0.626244395181233,0.5770009223417484,0.6633669010959306,0.34455144319131514,0.03177667166551827,0.12239538633744958,0.2179008466887638,0.7300471993053331,0.6160343867886777,0.36185316168287185,"cluster_2",0.0250994712120188
"Row279",0.4850649552958189,0.5280244106051248,0.47737622514715483,0.1119195306839912,0.7932373838687874,0.5055753555691163,0.3253127115270194,0.6857112581578171,0.5800818071032352,0.4718623139647239,"cluster_0",0.2378568441289408
"Row281",0.3439009824067478,0.06939000413549606,0.5241090211647121,0.21163571589635655,0.6983432880832164,0.16783457386826112,0.2976671378935878,0.5280162196462482,0.5387714908230954,0.21226915999910712,"cluster_0",0.1724389084793847
"Row290",0.05609358551074328,0.21595772254048176,0.28970793554801494,0.036355940956492916,0.63408407345447,0.9751723555578042,0.28148877183190696,0.40899605750079854,0.27399795239087865,0.40868286865040526,"cluster_0",0.4518941610848616
"Row291",0.6598504634119825,0.6835410525120993,0.5910982406640795,0.2540596519431438,0.18003543722196508,0.07472928545935362,0.23304775950031323,0.5348732529848848,0.5688001381478538,0.5444523459498761,"cluster_1",0.007185382414696741
"Row298",0.6903333041910774,0.49036920579157983,0.5624436612672961,0.1392652945259605,0.41318440204067686,0.0018071435045759615,0.19093529992757735,0.6626252345278545,0.41652900936111614,0.45152957909070324,"cluster_2",0.3108786860035705
"Row301",0.5450256726470244,1,0.6247330509364208,0.08082769474169979,0,0.4087678502642396,0.4112262948647584,0.5273793920596158,0.7865555188745039,0.4631883743697841,"cluster_1",0.2811143505461018
"Row302",0.7017352479134884,0.5636307536438391,0.5585275795156275,0.5290759837062738,0.15928767027706237,0,0.1565679720185786,0.5810353200547886,0.3822516560450278,0.30545979852224137,"cluster_3",0.27801548485280564
"Row305",0.6787899281111198,0.5343830292512846,0.42854507017412913,0.057406986015247054,0.17395256618695415,0.08258641862364598,0,0.6087123263929579,0.5377388134388759,0.45032415660287706,"cluster_2",0.1399212414967301
"Row307",0.31118602878773377,0.6734707043094319,0.5691571155188321,0,0.19946702112038733,0.0030911451222965097,0.07952913280717451,0.1814475474012756,0.5926143729048765,0.3892557951164445,"cluster_1",0.18958512250573983
"Row310",0.6185392398714301,0.5796136892146192,0.5052044347287304,0.09691327998908995,0.19946702112038733,0,0.17222772619607593,0.835445433810872,0.4597537678849594,0.5118995608818081,"cluster_2",0.2587215828380707
"Row312",0.7071521300218776,0.6127086911624168,0.3769442264977833,0.6022231084165587,0.07011137864163512,0,0.3659119129366626,0.657380911703644,0.4175668829255391,0.33616618247800434,"cluster_3",0.3195656058302739
"Row314",0.5354008766969329,0.9250483583513457,0.5741542044933496,0.512772369449423,0.1188553502789129,0.024095185800215392,0.18810957877914303,0.5796875001013113,0.35659809843073775,0.32464451197928457,"cluster_3",0.13873054201952478
"Row315",0.6751979183651686,0.660606083217337,0.4446280910898184,0.3199117642322443,0.052341723214221814,0.11776522193569482,0.35207760263768406,0.5753158545565988,0.48110197865550425,0.4560483189458613,"cluster_2",-0.041070875918399447
"Row316",0.44448606611056146,0.6418314143833176,0.4822000656369876,0.22763268957621852,0.3661730920937363,0.04920456892719351,0.38860417137099335,0.6514253750786849,0.48365814058590134,0.37390738656113376,"cluster_2",0.16646174019350576
"Row318",0.506260990264124,0.4323438377050649,0.5824495384210044,0.10187512870606867,0.08362922197030412,0.06566910712750283,0.493608384466275,0.6091182917957286,0.4881206118438554,0.4544442779104736,"cluster_2",0.08670153487554436
"Row324",0.6789315811380449,0.6116561256509276,0.4064836039268503,0.22339156586842135,0.40930654406626477,0,0.2692748882627083,0.5430783621055231,0.4727660268112584,0.4320451044858937,"cluster_2",0.2423706651740407
"Row325",0.8815972117721378,0.5486545777777229,0.7183479602094865,0.20790715901124973,0.2740668946882069,0.12736573080346522,0.4602703493237629,0.6334196604488477,0.6019692571866331,0.41920639830603057,"cluster_2",0.1476763374647912
"Row327",0.7136349831232024,0.7821772685066839,0.5383964931950189,0.5712593547615535,0.12794455692883014,0.06766176678705736,0.13961474247849848,0.6809377520999931,0.5069056319632441,0.17801985439261697,"cluster_3",0.2534809803150971
"Row329",0.7233694528857588,0.7125073526954089,0.46288309458475557,0.13044224641582564,0.10935788110816834,0,0.4192521206602586,0.6705007806744324,0.6027173299381072,0.38099960775934927,"cluster_2",0.07959962504292213
"Row330",0.7463694873564646,0.7035489128800065,0.5953433212751352,0.36132653895660205,0.09902641580658997,0.022647138025854753,0.2527363406269266,0.7436910758523818,0.43179493081352516,0.5706878242761885,"cluster_3",0.05571644673786998
"Row332",0.778006758920891,0.8373017491002762,0.5249046136289539,0.3230922959931755,0,0.3117436941788529,0.357950266564289,0.7892278878803274,0.5129664714537274,0.27748953227694106,"cluster_1",-0.01045783147931322
"Row338",0.51883216950701,0.8719057806498219,0.6863694065332264,0.1586307043012206,0,0.1674024245854209,0.3668122039474049,0.4035459138900389,0.6650621426725805,0.3772334597219875,"cluster_1",0.34313346133240136
"Row339",0.7545151588614023,0.5871798821840042,0.5377879457308025,0.2732961811117856,0,0.18898797675886028,0.16768496842684305,0.5997141550516863,0.42788040434675917,0.6692263292334086,"cluster_2",-0.02046901337243691
"Row347",0.7860643611351494,0.9587763157885625,0.49472026874604647,0.13953360819569885,0.019833562866023238,0,0.3399443567859158,0.9401947497666381,0.5277272970252753,0.2561172002308798,"cluster_2",0.06553430860232806
"Row351",0.47843645860525946,0.4475331500077159,0.4923561748062564,0.11860864102501728,0.38950147767961807,0,0.499499904242073,0.7207760884107792,0.43273646636433943,0.4368986839210034,"cluster_2",0.2530679321564013
"Row358",0.5362237301489124,0.4680126071421016,0.3244040767930252,0.1303815888333733,0.7353692695358595,0.7990328160835073,0.43294888896861844,0.4727901602954237,0.4917861875093768,0.31760650290353754,"cluster_0",0.40654683103976863
"Row364",0.6731431254250321,0.46335515193905097,0.5097764286785662,0.20091761426607824,0.42495449467049273,0.10297271189265945,0.3543289726310733,1,0.39170687926204006,0.40217741395420037,"cluster_2",0.2804297113733958
"Row367",1,0.6599094209469598,0.6178359805950455,0.16976130947679907,0.0019663891156913027,0,0.4231508612876506,0.882401139015659,0.45932012672457695,0.14493132599662611,"cluster_2",0.07325416833669744
"Row374",0.6989646564115184,0.7479181122062957,0.5937593273243168,0.21758087109691313,0.18491576761649314,0,0.21349983449550114,0.47015729030091863,0.6433997049569617,0.3846031194293058,"cluster_1",0.10067865950305467
"Row380",0.3335587434496388,0.21345597748625528,0.1931877114538495,0.04747570583489289,0.6529478590349612,0.7942855624854235,0.2560970025870477,0.5123168469489711,0.31849296622663104,0.2604573589767303,"cluster_0",0.4620692165524121
"Row383",0.4293375982581644,0.2828504258254558,0.3548813523513422,0.10303514377809776,0.7594198134216045,0.496489917244559,0.37103575755873497,0.5541794956128198,0.4683342343794779,0.33526371008632483,"cluster_0",0.3987946635835562
"Row392",0.3756428903151476,0.7955846630703634,0.5742779877442864,0.20730720358924326,0.2508220165224536,0,0,0.4968132831085637,0.5928981243506781,0.4184633733333759,"cluster_1",0.13089349234827008
"Row393",0.8695576678630056,0.7148454461083746,0.3135394442929172,0.16976130947679907,0.25436267059345347,0,0.4953910765377979,0.9554235891707756,0.47704197255560093,0.4684756507846408,"cluster_2",0.21234092810305666
"Row394",0.45067700761961926,0.9425947580887646,0,0.36178592547491956,0.17170349028180448,0,0.2774708526820527,0.40224873167653763,0.4111315235281403,0.6122015542934407,"cluster_1",0.05624681259617291
"Row406",0.4342889033848648,0.6835410525120993,0.30592480310262565,0.02108194199065212,0.9412329504203218,0.09645108355907507,0.5276437174294895,0.5810353200547886,0.47977868465622836,0.250303747333242,"cluster_0",0.034169117969766453
"Row413",0.37062797509969814,0.49682196460534056,0.21623745028258778,0.1129741901639734,0.44167736874135133,0.10713420633083874,0.023841651991342597,0.47315240343113585,0.5203016619265983,0.2856181616988166,"cluster_2",0.09622272931959687
"Row415",0.417860871793783,0.6128234525370116,0.5505151764823412,0.024477686159167702,0.43144911220624926,0.04411083284994572,0.5641581831063713,0.5217190426533366,0.6213267387081387,0.03958760519543475,"cluster_2",0.03740397101697213
"Row416",0.41581956747093585,0.3672567091952296,0.6420776128188509,0.08053079770748982,0.881214923350009,0.04805081443088953,0.34782056291276325,0.5142649487416574,0.45378843061723956,0.6436892306024243,"cluster_0",0.04360840664569205
"Row420",0.5291761586166187,0.7635755993457626,0.6291670746593209,0.029463818998039962,0,0,0,0.4222896470787415,0.5494628501683714,0.2920598374274116,"cluster_1",0.19582291252746564
"Row430",0.5561540506558222,0.679566315232387,0.4831383730374089,0.06720472223444966,0.006952777971090604,0.006160334500708978,0.2632600973248881,0.6255731729497076,0.5479885991912261,0.1551295829174414,"cluster_1",0.04971750350678701
"Row435",0.6849682132230808,0.6187761256248393,0.5062107529009539,0.24800479064689826,0.2595075059855903,0.03130440992838484,0.16029033981288368,1,0.39571528220667573,0.5695621254978745,"cluster_2",0.21276613764631547
"Row437",0.804397567374911,0.5653211941440706,0.603851023453142,0.4658883618384369,0.38474771697204835,0.06823929309672488,0.40249449808153576,0.5810353200547886,0.3897850435461533,0.2777255144570975,"cluster_3",0.12540480603485446
"Row442",0.7310852149967909,0.5122453447197035,0.5754071869560695,0.2574472229032937,0,0,0.5610059731890382,0.5582360540743123,0.5959966078128769,0.36057439338229436,"cluster_2",0.007995099647759017
"Row445",0.5983477107335349,0.45553291495195886,0.5284463689490245,0.3228402873744493,0.46658255437758,0.06660360436025418,0.5610710187115884,0.4181915022410157,0.5831228676663578,0.11554516667038717,"cluster_2",0.09715253828579683
